"Длина, м","Количество домов, шт",Название улицы
"Кадастровый реестр, Могилев 2009",-,-
900,8,Авиационная
400,78,Авиаторов
2600,30,Аграрная
2200,26,Алексея Пысина
1100,34,Альховская
800,17,Аркадия Кулешова
3400,21,Артиллерийская
2600,10,Архиерейский Вал Канисского
1400,13,Архитектурная
1500,5,Автомобильная
300,48,Азерина
2000,26,Алейникова
600,39,Апрельская
1200,32,Аллейная
3000,71,Алтайская
2800,36,Андреева
2600,74,Архангельская
2100,53,Ангарская
2700,66,Баумана
1500,58,Белинского
1500,49,Белыницкого-Бирули
3400,63,Бетховена
2500,31,Бородина
2500,37,Бобруйская
1200,46,Большая Гражданская
100,38,Борисовская
500,59,Ботовкина
2500,29,Бонч-Бруевича
1900,57,Брянская
800,72,Быховская
200,57,Бурденко
2600,26,Бабушкина
3200,51,Безымянная
900,24,Бирюзовая
2800,41,Богдановича
2600,80,Боровская
1400,45,Брусничная
2000,59,Вавилова
700,68,Ватутина
200,4,Вербовая
1400,49,Вильямса
2300,77,Волгоградская
2600,23,Вокзальная
3000,49,Володарского
2600,64,1-я Воля
400,70,2-я Воля
3100,76,3-я Воля
1200,7,Воровского
800,74,Ващенко
2000,55,Витебская
1000,10,Вишневецкого - 1 сторона
2300,57,Волочаевская
200,39,Вильчицкая
1200,70,Гоголя
2700,46,Госпитальная
1300,32,Б. Гражданская
3000,75,Гришина
2600,10,Грюнвальдская
2300,33,Габровская
1200,20,Гомельское шоссе
2300,17,М. Горького
1900,37,Грушевская
1300,21,Дарвина
2000,52,Дачная
2900,52,Декабристов
1700,45,Доватора
1600,77,Достоевского
1800,26,Дорожная
100,25,Добролюбова
2400,83,Добровольского
2500,83,Пр. Дубровенка
2600,18,Л. Дубровенка
200,78,Дубровенский шлях
300,38,Дарницкая
200,36,Езерская
2100,16,Ельская
1400,83,Ежевичная
2700,53,1-я Железнодорожная
2500,25,К. Заслонова
1300,11,Заводская
1000,41,Затишье
2400,20,Златоустовского
2600,33,Игорянская
300,69,Индустриальная
2200,6,Интернациональная
1800,39,Инженерная
2600,44,3-го Июля
700,25,Калужская
1900,24,Каманина
3100,27,В. Карабановская
2700,73,Ср. Карабановская
2500,47,Н. Карабановская
2300,8,Т. Карпинской
2000,45,О. Касаева
2800,73,Калининградская
1400,63,Калиновского
900,4,Карпинского
200,30,Качалова
2100,25,Качанова
1400,76,Кашановская
3400,61,Каштановая
1800,77,Каховская
1400,35,Кирова
2100,72,Ключевая
1300,32,Кобринская
2200,58,Кожедуба
1600,38,Я. Купалы
600,61,Кольцова
1800,65,1-я Коллективная
300,16,Коваленко
2600,65,Королева
400,52,Космонавтов
100,20,Комсомольская
1900,47,Краснозвездная
1200,8,Красина
800,58,Краснодарская
1200,77,Крестьянская
2500,27,Криничная
2500,63,Н. Крупской
2700,57,Крыленко
2300,42,Кутузова
300,59,Курганская
3300,57,Калиновая
2600,69,Киселева
3100,60,Ковалевской
2500,39,Кожевенная
1000,14,Колосистая
1800,14,З. Космодемьянской
2500,8,О. Кошевого
1400,8,Кутепова
2000,13,Кричевская
1400,7,Крылова
2300,10,Лавочкина
2200,26,Лазо
2400,64,Латышский проезд
1900,27,Леваневского
2900,72,Лермонтова
300,36,Ленинская
2200,50,Липовая Аллея
3400,12,Луначарского
1700,9,Р. Люксембург
2900,10,Львовская
1300,37,Лысенко
1900,81,Локомобильная
2900,68,Л. Лорченко
1200,7,1-ая Луговая
3100,68,Лунная
500,6,Макаренко
1400,67,К. Маркса
3000,77,Машековская
2100,53,М. Машековская
1100,65,Б. Машековская
700,83,Машиностроительная
2000,9,Майкопская
2800,21,Менделеева
1200,19,Менжинского
3400,38,Миронова
1600,55,Могилевская
3100,74,Можайская
1600,16,Мопровская
1100,20,Молодежная
2400,73,Макарова
1800,9,Маневича
700,42,Майская
1600,62,Мелиораторов
3400,39,Мещанские полосы
500,77,Минина
1400,67,Мстиславская
100,31,Мясникова
3000,70,Мурманская
1600,15,Мовчанского
2900,70,Народная
2800,60,Народного ополчения
400,9,Наталинская
800,38,Нежинская
2600,59,Оборонная
2400,42,Одесская
300,10,Ольчинская
1900,66,Омская
3400,11,Огородная
2200,56,Островского
2000,31,Паровозная
2700,81,Папанина
1000,34,Пашковская
2500,10,Первомайская
200,44,Партизанская
1200,35,Печерская
2000,72,Пинская
400,48,Пионерская
1000,9,Плеханова
3400,69,30 лет Победы
1600,9,Пойменная
900,62,Покрышкина
1900,83,Потемкина
2000,17,Праздничная
300,42,Пржевальского
600,25,Прожекторная
2300,78,Прокатная
2400,4,Профсоюзная
3400,77,Планетная
2800,11,Пугачева
1800,37,Павлова
400,35,Песочная
1000,76,Петрозаводская
800,38,Притыцкого
2000,24,Полесская
3400,62,Полтавская
1500,56,Пригородная
600,79,Расковой
2800,10,Репина
700,65,Рижская
1500,26,Ровчакова
500,82,Романова
2400,27,Рыбалко
2200,77,С. Разина
700,42,Рассветная
1500,63,Ромашко
2400,56,Рябиновая
800,62,Л. Сапеги
3200,52,Саперная
3100,61,Северная
2100,72,Седова
600,40,Сенная
3200,14,Серова
3100,36,Слуцкая
1400,56,Социалистическая
3300,66,Строителей
2900,53,В. Струшня
2200,70,Спартаковская
100,45,Сормовская
1900,48,Станиславского
2800,66,Суворовская
800,74,Сурганова
400,15,Салтановская
2600,74,Саянская
2700,81,Свердлова
2800,80,Севастопольская
600,4,Симонова
2500,55,Спортивная
3100,45,Соловьиная
1600,34,Солнечная
2600,18,Стрельбищенская
3100,17,Станционная
3400,59,Смолячкова
1600,64,Снежная
2600,17,Талалихина
500,58,Танковая
1000,50,Текстильщиков
700,59,Тимирязевская
2700,53,Турова
700,54,Тенистая
1200,26,Тракторная
3100,49,Трудовая
2400,33,Тютчева
1800,81,Урицкого
3400,9,Ушакова
2800,61,Филатова
300,34,Фатина
100,15,И. Франко
3100,48,Хальзунова
3400,41,Химиков
2300,81,Б. Хмельницкого
1700,31,Хуторская
600,46,Хмелевая
2000,53,К. Цеткин
3000,39,Циолковского
2100,21,Цветочная
1300,40,Челюскинцев - 1 сторона
2600,56,Черняховского
3300,40,Чайковского
1000,77,Чигринова
3100,9,Челюскинцев - вторая сторона
1200,52,Чистая
2800,65,Шоссейная
3000,82,Шолохова
200,36,Шутова
200,62,Шевченко
2000,47,Щорса
3400,41,Юмашева
1500,5,Южная
1800,77,Яблочкина
3200,64,Ярославская
300,56,Яровая
2800,31,Янников луг
1300,64,Янтарная
