Название,Район,Почтовый индекс
пер. Машиностроительный,"- "" -","- "" -"
пер. 1-й Машиностроительный,"- "" -","- "" -"
пер. 2-й Машиностроительный,"- "" -","- "" -"
ул. Майкопская,"район ул. Менжинского, ул. Романова",212007
пер. Медицинский,район городской больницы,212030
ул. Менделеева,район ул. Вокзальной и школы № 22,212001
ул. Менжинского,от ул. Челюскинцев до ул. Плеханова,212007
пер. Менжинского,в конце ул. Менжинского,212007
пер. Мечникова,район ул. Крупской и пер. 4-го Мечникова,212008
пер. 1-й Мечникова,"- "" -","- "" -"
пер. 2-й Мечникова,"- "" -","- "" -"
пер. 3-й Мечникова,"- "" -","- "" -"
пер. 4-й Мечникова,от ул. Крупской до ул. Кулибина,"- "" -"
пер. Мигая,район ресторана «Днепр »,212030
пер. Минский,район ул. Кирова и школы № 8,212001
Минское шоссе,пос. Казимировка,212039
пер. Минометный,пос. Машековский,212017
пр. Мира,от ул. Космонавтов до ул. Гришина,"212022 (5—23),
212030 (ост.)"
ул. Миронова,район стадиона «Спартак »,212030
пер. Мичурина,район ул. Папанина,212009
ст. Могилев-2,"в конце ул. Лазаренко, ул, Строителей",212009
ул. Могилевская,район Шкловского переезда по ул. Первомайской,212016
ул. Можайская,район ул. Курако,
ул. Мопровская,пос. Чапаева,
ул. Москвина,район школы № 12,212011
ул. Московская,пос. Чапаева,"212011 (47—53 по 41), 
212001(1—45, 2—30)"
ул. Молодежная,пос. Дачный,212016
пер. Моцарта,район ул. Заслонова,212015
пер. Музыкальный,пос. Дачный,212016
пер. Мысовой,район Дворца творчества школьников,212030
Октябрьский р-н
ул. Макарова,район СШ № 20 в конце пр. Пушкинского,212013
пер. Макарова,"- "" -","- "" -"
ул. А. Матросова,пос. Луполово,212002
ул. Маяковского,"- "" -",212002
пер. Морозова,"- "" -","- "" -"
пер. Мостовой,"- "" -","- "" -"
ул. Маневича,пос. Малая Боровка,212037
пер. Маневича,"- "" -","- "" -"
пер. 1-й Маневича,"- "" -","- "" -"
пер. 2-й Маневича,"- "" -","- "" -"
ул. Майская,"- "" -","- "" -"
ул. Мелиораторов,пос. Броды,212021
ул. Мещанские полосы,район ул. Габровской,
ул. Минина,пос. Малая Боровка,212037
ул. Мстиславская,пос. станции Луполово,212018
ул. Мясникова,пос. Луполово,212002
пер. Мурманский,район СШ № 20в конце пр. Пушкинского,212013
ул. Мурманская,район СШ № 20 в конце пр. Пушкинского,212013
пер. Мусоргского,район СШ № 10 по ул. Челюскинцев,212007
ул. Мовчанского,от. пр. Димитрова до ул. Фатина,212038
"Н
Ленинский р-н"
ул. Правая Набережная,район городского пляжа на р. Днепр,212020
ул. Народная,пос. Дачный,212016
ул. Народного ополчения,микрорайон Юбилейный,"212017,
 212033 (4, 6, 33)"
ул. Надточеева,район Печерского лесопарка,212010
ул. Наталинская,пос. Машековский,212017
Национальный спуск,район ул. Котовского,212020
ул. Некрасова,пос. Машековский,212010
пер. 1-й Некрасова,пос. Машековский,"- "" -"
пер. 2-й Некрасова,"- "" -","- "" -"
пер. 3-й Некрасова,"- "" -",
пер. 4-й Некрасова,"- "" -","- "" -"
пер. Невельский,район ул. Романова,212007
пер. Нефтяной,район ул. Первомайской и ул. Волгоградской,212016
пер. Нижний,район школы № 12,212010
Октябрьский р-н
ул. Надежны,в конце ул. Челюскинцев,212012
пер. Надежды,"- "" -","- "" -"
пер. 4-й Надежды,"- "" -","- "" -"
ул. Надеждинская,пос. Луполово,212002
ул. Нежинская,"- "" -",212002
ул. Никитовская,район поликлиники № 4 по пр. Пушкинскому,212002
пер. Новый,пос. Луполово,212002
бульвар Непокоренных,от ул. Гагарина до ул. Габровской,"212027 (по 33), 
212029 (ост.)"
ул. Новицкого,район СШ № 20 в конце пр. Пушкинского,212013
ул. Новаторов,в конце ул. Челюскинцев,212012
"О
Ленинский р-н"
пер. Обувной,район ул. Подгорной,212020
пер. Овражный,район Быховского рынка,212007
ул. Оборонная,пос. Чапаева,212011
ул. Одесская,район ул. Волгоградской,212016
пер. 1-й Октябрьский,район ул. Тимирязевской и пр. Мира,212030
пер. 3-й Октябрьский,"- "" -","- "" -"
пер. 4-й Октябрьский,район пр. Мира и реки Дубровенка,"- "" -"
ул. Ольчинская,пос. Машековский,212017
ул. Омская,район ул. Волгоградской,212016
пер. Орбели,район СШ № 4 по ул. Лазаренко,212030
пл. Орджоникидзе,"начало ул. Пионерской, ул. Челюскинцев",212030
пер. Орловский,район ул. Гвардейской,212017
ул. Орловского,от микрорайона Мир-2 до ул. Вокзальной,"212001 (21—67)
 212016 (2—4—1—15)"
пер. Орловского,район ул. Орловского,212016
пер. Оршанский,район школы № 8,212001
ул. П. Осипенко,пос. Чапаева,212011
ул. Осоавиахимовская,район завода «Электродвигатель»,212017
пер. Офицерский,"район ул. Романова, ул. Челюскинцев",212007
Октябрьский р-н
ул. Огородная,район ул. Островского,212029
ул. Озерная,"пос. Броды, район ул. Алтайской",212021
пер. Озерный,"- "" -","- "" -"
пер. Ореховский,Рабочий поселок,212012
пер. Осенний,район ул. Алтайской,212021
ул. Островского,от ул. Симонова на пос. Луполово,212029
пер. Островского,пос. Луполово,212039
пер. Открытый,"-""-",212002
"П
Ленинский р-н"
ул. Павлодарского,пос. Чапаева,212016
ул. Паровозная,район локомотивного депо,212001
ул. Панфиловская,"район пл. Космонавтов, ул. Романова",212003
ул. Папанина,"район ул. Лазаренко, ул. Космонавтов",212009
ул. Пашковская,пос. Дачный,"212016 (39—51), 
212010 (ост.)"
пер. Пашковский,район ул. Пашковской,212010
ул. Первомайская,от площади Славы до Шкловского переезда,"212030 (по 72, 95),
 212001 (84—144)"
ул. Партизанская,район ул. Заслонова,212015
ул. Пархоменко,"- "" -",212015
пер. Пестеля,пос. Машековский,212017
пер. Петровский,начало ул. Леваневского,212007
ул. Печерская,пос. Новый Дачный,212010
пер. Печерский,"- "" -","- "" -"
пер. Пехотный,район ул. Гвардейской,212017
ул. Пинская,район школы № 12,212010
пер. Пинский,"- "" -","- "" -"
ул. Пионерская,от пл. Орджоникидзе до ул. Миронова,212030
пер. Писарева,пос. Машековский,
ул. Плеханова,от Быховского рынка до ул. Менжинского,212007
ул. 30 лет Победы,"район ул. Гришина, ул. Кирова",212011
пер. Пожарный,от ул. Первомайской до ул. К. Маркса,212030
пер. Пожарского,район ул. Заслонова,212015
ул. Подгорная,от р. Дебря до ж/д моста через р. Днепр,212020
пер. Подгорный,в конце ул. Подгорной,212020
пер. 1-й Подгорный,район ул. Подгорной,"- "" -"
пер. 2-й Подгорный,"- "" -","- "" -"
пер. 3-й Подгорный,"- "" -","- "" -"
пер. 4-й Подгорный,"- "" -","- "" -"
пер. 5-й Подгорный,"- "" -","- "" -"
пер. 6-й Подгорный,"- "" -","- "" -"
пер. 7-й Подгорный,"- "" -","- "" -"
пер. 8-й Подгорный,"- "" -","- "" -"
пер. 9-й Подгорный,"- "" -","- "" -"
пер. 10-й Подгорный,"- "" -","- "" -"
ул. Пойменная,"- "" -","- "" -"
ул. Подольская,пос. Чапаева,212011
ул. Покрышкина,район ул. Космонавтов,212009
пер. Полыковичский,"район ж/д вокзала, начало ул. Гришина",212001
ул. Пономаренко,район АЗС по ул. Первомайской,212016
ул. Потемкина,район Дворца пионеров и школьников,212030
ул. Праздничная,пос. Новый Дачный,
пер. Праздничный,"- "" -",
ул. Пржевальского,район металлургического завода,212030
ул. Привокзальная,район Привокзальной площади,212001
ул. Прожекторная,район ул. Гвардейской,212017
ул. Прокатная,район металлургического завода,212030
ул. Пролетарская,район АЗС по ул. Первомайской,"212011 (c 58),
 212016 (ост.)"
ул. Промышленная,начало ул. Менжинского,212007
ул. Профсоюзная,пос. Казимировка,212039
пер. Прямой,район ул. Гвардейской,212017
ул. Планетная,район Шкловского переезда по ул. Первомайской,212016
пер. Планерный,район ул. Подгорной,212020
ул. Пугачева,"район пл. Космонавтов, ул. Романова",212003
Октябрьский р-н
ул. Павлова,от Славгородского шрссе до МСЧ ОАО «СТогалевхимволокно »,212000
ул. Парковая,пос. станции Луполово,212018
ул. Паустовского,пос. Малая Боровка,212037
пер. Паустовского,"- "" -","- "" -"
ул. Песочная,район пивзавода,212002
пер. Первомайский,начало ул. Заводской,212007
ул. Перекопская,район СШ № 20 в конце пр. Пушкинского,212013
пер. Перекопский,"- "" -","- "" -"
пер. 1-й Перекопский,"- "" -","- "" -"
ул. Перова,пос. Малая Боровка,212037
пер. Перова,"- "" -","- "" -"
пер. 1-й Перова,"- "" -","- "" -"
ул. Петрозаводская,район СШ № 20 в конце пр. Пушкинского,212013
ул. Притыцкого,р-н М. Боровка,212037
пер. Притыцкого,"- "" -","- "" -"
пер. Поплавский,"- "" -",212037
пер. 1-й Поплавский,"- "" -","- "" -"
пер. 2-й Поплавский,"- "" -","- "" -"
пер. Полярный,"пос. Луполово, район ул. Б. Чаусской",212002
ул. Полесская,пос. станции Луполово,212018
ул. Полевая,район пивзавода,212002
ул. Полтавская,пос. Холмы,212004
ул. Попова,Рабочий поселок,212012
пер. Попова,"- "" -","- "" -"
ул. Пригородная,пос. станции Луполово,212018
пер. Пригородный,"- "" -",212018
пер. Путиловский,пос. Холмы,212004
пр. Пушкинский,от Днепровского моста ОАО «Могилевский мясокомбинат »,"212002 (по 42, 67),
212029 (ост.)"
"Р
Ленинский р-н"
пер. Рабочий,район ул. Подгорной,212020
ул. Расковой,район ул. Космонавтов,212009
пер. Революционный,район ул. Подгорной,212020
пер. Рельсовый,район депо,212001
пер. Республиканский,район ул. Т. Карпинской,212030
Спуск Республиканский,"район ул. Т. Карпинской, спуск к р. Дебря",212020
ул. Репина,район ул. Крупской и школы № 25,212001
пер. Речной,район ул. Подгорной,212020
ул. Рижская,пос. Чапаева,"212016, 
 212011 (1—37, 2—34)"
ул. Ровчакова,пос. Казимировка,212039
ул. Романова,от ул. Челюскинцев до пл. Космонавтов,212003
ул. Рыбалко,пос. Чапаева,"212011 (1—31, 2—30), 
212026 (ост.)"
пер. Рыбинский,район ул. Леваневского,212007
пер. Рылеева,"район ул. Лазаренко, ул. П. Дубровенка",212030
Рыночный тупик,район Быховского рынка,212007
Октябрьский р-н
ул. С. Разина,пос. Луполово,212002
ул. Рассветная,"пос. Броды, район ул. Ангарской",212021
пер. Рассветный,"- "" -","- "" -"
ул. Резервная,район пивзавода,212002
ул. Рогачевская,район ул. Островского,212029
ул. Рождественская,пос. Малая Боровка,212037
ул. Ромашко,Рабочий поселок,212012
ул. Рябиновая,пос. М. Боровка,212037
"С
Ленинский р-н"
ул. Садовая,"район ул. Лазаренко, р. Дубровенка",212030
пер. Сакко,район ул. Заслонова,212015
ул. Л. Сапеги,"район м-н ""Казимировка""",212039
ул. Саперная,район ул. Гвардейской,212017
пер. Саратовский,"- "" -","- "" -"
пер. Сараканайский,пос. Казимировка,212039
пер. Связной,район ул. Кирова и ул. Крупской,212001
ул. Северная,"- "" -","- "" -"
ул. Седова,район ул. Леваневского,212007
ул. Селянская,район ул. Тимирязевской,212030
пер. Семафорный,район депо,212001
ул. Сенная,район пл. Космонавтов,212009
ул. Серова,пос. Чапаева,212011
пер. Сенной,район пл. Космонавтов,212009
пер. Сибирский,конец пер. Транспортного,212016
ул. Франциска Скорины,пос. Казимировка,212030
пер. Скрынникова,район Подниколья,212020
пер. Слободской,"- "" -",212020
ул. Слуцкая,район госпиталя по ул. Н. Карабановской,212010
пер. Слуцкий,"- "" -","- "" -"
пер. Смирнова,район железнодорожной больницы,212001
пер. Солнечный,район пл. Космонавтов,212009
ул. Социалистическая,район Подниколья,212020
пер. Стальского,"район ул. Менжинского, ул. Леваневского",212007
ул. Степная,район Шкловского переезда по ул. Первомайской,212016
пер. Степной,"- "" -","- "" -"
пер. Стрелковый,район ул. Подгорной,212020
ул. Строителей,район ст. Могилев-2,"212009, 212015"
ул. Струшня,вдоль р. Струшня,212009
ул. В. Струшня,район пл. Космонавтов,212003
пер. 1-й Струшенский овраг,"район ул. Лазаренко, ул. Струшня",212009
пер. 2-й Струшенский овраг,"- "" -","- "" -"
пер. 3-й Струшенский овраг,"- "" -","- "" -"
пер. 1-й Смоленский,район школы № 8,212001
пер. 2-й Смоленский,"- "" -","- "" -"
ул. Спартаковская,пос. Дачный,212016
пер. 1-й Спартаковский,"- "" -","- "" -"
ул. Сормовская,пос. Чапаева,212011
ул. Стасова,от ул. Ст. Крупской до ул. Березовской,"212001 (1—3, 2—4), 
 212011 (5—9, 6—14)"
пер. Стасова,начало ул. Стасова,212001
ул. Станиславского,район ул. Вокзальной,212001
пер. 1-й Стасова,конец ул. Белинского,212001
ул. Суворовская,район завода «Электродвигатель »,212017
пер. Суворовский,район ул. Суворовской,212017
пер. 2-й Суворовский,"- "" -","- "" -"
ул. Сурганова,от ул. Якубовского до ул. Бакунина,"212010, 
212026"
пер. Сусанина,"район ул. Челюскинцев, ул. Романова",212007
Октябрьский р-н
ул. Салова,"пос. Броды, район ул. Ангарской",212021
пер. 1-й Салова,"- "" -","- "" -"
пер. 2-й Салова,"- "" -","- "" -"
пер. 3-й Салова,"- "" -","- "" -"
пер 4-й Салова,"- "" -","- "" -"
ул. Салтановская,Рабочий поселок,212012
ул. Саянская,пос. Броды,212021
пер. Саянский,"- "" -","- "" -"
ул. Свердлова,"район ул. Челюскинцев, ул. Заводской",212007
пер. Светлый,"пос. Броды, район ул. Заречной",212021
пер. 1-й Светлый,"- "" -","- "" -"
пер. 2-й Светлый,"- "" -","- "" -"
ул. Севастопольская,пос. Луполово,212002
ул. Серафимовича,"пос. Луполово, район ул. Б. Чаусской",212002
ул. Селецкая,Рабочий поселок,212019
ул. Симонова,от ул. Гагарина до ул. Габровской,212036
Славгородское шоссе,район ОАО «Могилевский мясокомбинат »,212013
ул. Спортивная,район кинотеатра «Космос»,
пер. 1-й Советский,район ул. Заводской,212030
пер. 2-й Советский,район ул. Заводской,212030
пер. Совхозный,Рабочий поселок,212012
пер. 3-й Совхозный,район ул. Заводской,212012
ул. Сосновая,пос. станции Луполово,212018
ул. Соловьиная,пос. Малая Боровка,
ул. Солнечная,"- "" -",212009
ул. Стрельбищенская,район ул. Островского,212029
пер. Средний,пос. Луполово,212002
ул. Станционная,пос. станции Луполово,212018
пер. Славгородский,район Гомельского и Славгородского шоссе,212013
ул. Смолячкова,пос. Малая Боровка,212037
ул. Снежная,"- "" -","- "" -"
пер. Снежный,"- "" -",212021
"Т
Ленинский р-н"
ул. Талалихина,район Шкловского переезда по ул. Первомайской,212016
ул. Танковая,район ул. Гвардейской,212017
ул. Текстильщиков,пос. Новый Дачный,212016
пер. Титова,район ул. Заслонова,212015
ул. Тимирязевская,от пр. Мира до ул. Кедровой,212030
пер. Тихий,пос. Дачный,212016
пер. Товарный,район ж/д вокзала,212001
ул. Л. Толстого,"район ул. Струшня, ул. Романова",212007
пер. Транспортный,район АЗС по ул. Первомайской,212016
пер. 1-й Транспортный,район пер. Транспортного,212016
пер. 2-й Транспортный,"- "" -","- "" -"
пер. 3-й Транспортный,"- "" -","- "" -"
пер. Трубный,район ул. Романова,212003
пер. Тульский,район ул. Гвардейской,212017
пер. Тупиковый,район ул. Суворовской и ул. Гвардейской,212017
ул. Тургенева,пос. Дачный,212010
ул. Турова,микрорайон Соломинка,212008
ул. Томская,район ул. Волгоградской и ул. Актюбинской,212016
пер. Томский,"- "" -","- "" -"
пер. 1-й Томский,"- "" -","- "" -"
пер. 2-й Томский,район ул. Волгоградской и ул. Актюбинской,"- "" -"
пер. 3-й Томский,"- "" -","- "" -"
пер. 4-й Томский,"- "" -","- "" -"
пер. Тульский,район ул. Гвардейской,212017
пер. Тупиковый,"- "" -","- "" -"
Октябрьский р-н
пер. Тагильский,пос. станции Луполово,212018
пер. Текстильный,Рабочий поселок,212012
пер. 2-й Текстильный,"- "" -","- "" -"
ул. Тенистая,пос. Малая Боровка,212037
ул. Терехина,район ул.Фатина,"212034
 дом 6,8 212002"
ул. Тишовская,Рабочий поселок,212012
пер. Тишовский,"- "" -",212012
пер. Торфяной,пос. Луполово,212002
ул. Тракторная,Рабочий поселок,212012
пер. Треугольный,"- "" -",212002
ул. Трудовая,пос. станции Луполово,212018
ул. Тютчева,пос. Малая Боровка,212037
пер. Тютчева,"- "" -","- "" -"
пер. 1-й Тютчева,"- "" -","- "" -"
пер. 2-й Тютчева,"- "" -","- "" -"
"У
Ленинский р-н"
пер. Угольный,район локомотивного депо,212001
пер. Угловой,район автовокзала,212030
ул. Урицкого,"- "" -",212030
пер. Ульяновский,"район драмтеатра, ул. Лазаренко",212030
пер. Упорный,район ул. Струшня,212007
пер. Учебный,район ул. Гвардейской,212017
ул. Ушакова,район Шкловского переезда по ул. Первомайской,212016
Октябрьский р-н
пер. Урожайный,район пр. Димитрова,212040
пер. Успенского,Рабочий поселок,212012
"Ф
Ленинский р-н"
пер. Фабричный,район городской больницы,212030
пер. Февральский,район ул. Вокзальной и ул. Орловского,212001
пер. 1-й Февральский,"- "" -","- "" -"
пер. 2-й Февральский,"- "" -","- "" -"
пер. 3-й Февральский,"- "" -","- "" -"
ул. Фурманова,район ул. Карабановской и судов,21230
ул. Филатова,район ул. Волгоградской,212016
Октябрьский р-н
ул. Фатина,район ул. Мовчанского у реки Днепр,212038
ул. Федорова,пос. Луполово,212002
пер. Федосеева,"пос. Луполово, район ул. Б. Чаусской",212002
ул. И. Франко,Рабочий поселок,212012
пер. И. Франко,"- "" -","- "" -"
"Х
Ленинский р-н"
ул. Хальзунова,пос. Чапаева,212011
ул. Химиков,от ул. Челюскинцеё до пер. Гаражного,212016
ул. Б. Хмельницкого,пос. Дачный,212037
пер. В. Хоружей,район ул. Подгорной,212020
ул. Хуторская,район Шкловского переезда по ул. Первомайской,212016
Октябрьский р-н
ул. Хмелевая,район ул. Габровской,212029
ул. Хмелевская,район ул. Габровской,212029
пер. Хвойный,пос. Малая Боровка,212037
"Ц
Ленинский р-н"
ул. К. Цеткин,район ул. Вокзальной,212001
ул. Циолковского,район ул. Лазаренко,"212009, 212022"
пер. Цимлянский,район ул. Заслонова,212015
Октябрьский р-н
ул. Цветочная,пос. Малая Боровка,212037
пер. Цветочный,Рабочий поселок,212012
"Ч
Ленинский р-н"
ул. Чапаева,"пос. Чапаева, район школы № 8",212001
пер. Чаплыгина,район ул. Кутузова,212010
пер. 1-й Челябинский,район ул. Гришина и ул. Стасова,212001
пер. 2-й Челябинский,"- "" -","- "" -"
пер. 3-й Челябинский,район ул. Березовской и ул. Стасова,"- "" -"
пер. Черниговский,район ж/д вокзала,212001
ул. Чкалова,от ул. Лазаренко до кинотеатра «Октябрь »,"212022, 212030"
пер. Чкалова,район ул. Чкалова,
ул. Челюскинцев - 1 сторона,от Могилевского рынка до ул. Вишневецкого,212012
пер. Чернышевского,"район драмтеатра, ул. Лазаренко",212030
ул. Черняховского,"район ул. Романова, ул. Л. Толстого",212007
ул. Чехова,район библиотеки им. Ленина,212030
Октябрьский р-н
пер. Чаадаева,район СШ № 20 в конце пр. Пушкинского,212013
ул. Чайковского,район пивзавода,212002
пер. Чайковского,"- "" -","- "" -"
ул. Б. Чаусская,пос. Луполово у реки Днепр,212004
ул. Старое Чаусское шоссе,пос. Малая Боровка,212037
Чаусское шоссе,от автозавода им. Кирова на Чаусы,212004
ул. Л. Чайкиной,в начале ул. Алтайской,212021
пер. Л. Чайкиной,"- "" -","- "" -"
пер. 1-й Л. Чайкиной,"- "" -","- "" -"
пер. 2-й Л. Чайкиной,"- "" -","- "" -"
пер. 3-й Л. Чайкиной,"- "" -","- "" -"
пер. 4-й Л. Чайкиной,"- "" -","- "" -"
пер. 5-й Л. Чайкиной,"- "" -","- "" -"
пер. 6-й Л. Чайкиной,"- "" -","- "" -"
пер. 7-й Л. Чайкиной,"- "" -","- "" -"
пер. 8-й Л. Чайкиной,"- "" -","- "" -"
пер. 9-й Л. Чайкиной,"- "" -","- "" -"
пер. 10-й Л. Чайкиной,"- "" -","- "" -"
пер. 11-й Л. Чайкиной,"- "" -","- "" -"
пер. 12-й Л. Чайкиной,"- "" -","- "" -"
ул. Чигринова,пос. Луполово у реки Днепр,212004
ул. Челюскинцев - вторая сторона,от моста через р. Днепр до шоссе на Бобруйск,212012
пер. Челюскинцев,Рабочий поселок,"- "" -"
ул. Чистая,в конце ул. Челюскинцев,212012
"Ш
Ленинский р-н"
пер. Широкий,район Шкловского переезда по ул. Первомайской,212016
пер. Шиповый,"район ул. Лазаренко, ул. П. Дубровенка",212030
пер. Шопена,район ул. Чапаева и школы № 8,212001
ул. Шоссейная,район ул. Кирова,212011
ул. Шолохова,пос. Дачный,212016
Шкловское шоссе,район Шкловского переезда по ул. Первомайской,212016
пер. Шуберта,пос. Машековский,212017
пер. Шиповный,"район ул. Лазаренко, ул. П. Дубровенка",212030
Октябрьский р-н
ул. Шутова,пос. Малая Боровка,212037
ул. Шевченко,"пос. Луполово, район ул. Б. Чаусской",212002
ул. Ширшова,пос. Луполово,212002
пер. Шкловский,"пос. Луполово, район ул. Б. Чаусской",212002
ул. Школьная,пос. Малая Боровка,212037
пер. Школьный,пос. Малая Боровка,212037
пер. 1-й Школьный,"- "" -","- "" -"
пр. Шмидта,от ул. Челюскинцев доТЭЦ-2,"212027 (по 40), 
212029 (ост.)"
"Щ
Ленинский р-н"
ул. Щорса,район ул. Романова,212003
"Ю
Ленинский р-н"
бульвар Юбилейный,микрорайон Юбилейный,212017
ул. Юмашева,район ул. Вокзальной,212001
пер. Юношеский,пос. Дачный,212010
Октябрьский р-н
ул. Южная,район СШ № 32 по пр. Димитрова,212018
пер. 1-й Южный,"- "" -",212040
пер. 2-й Южный,"- "" -","- "" -"
пер. 3-й Южный,"- "" -","- "" -"
пер. 4-й Южный,"- "" -","- "" -"
пер. 5-й Южный,"- "" -","- "" -"
пер. б-й Южный,"- "" -","- "" -"
"Я
Ленинский р-н"
ул. Якубовского,от ул. Космонавтов до ул. Белыницкого-Бирули,212026
ул. Яковлева,район ул. Карабановской,212010
ул. Ямницкая,пос. Ямницкий,212015
пер. 1-й Ямницкий,"- "" -","- "" -"
пер. 2-й Ямницкий,"- "" -","- "" -"
пер. 3-й Ямницкий,"- "" -","- "" -"
пер. 4-й Ямницкий,"- "" -","- "" -"
пер. 5-й Ямницкий,"- "" -","- "" -"
пер. 6-й Ямницкий,"- "" -","- "" -"
пер. 7-й Ямницкий,"- "" -","- "" -"
пер. 8-й Ямницкий,"- "" -","- "" -"
пер. 9-й Ямницкий,"- "" -","- "" -"
пер. 10-й Ямницкий,"- "" -","- "" -"
ул. Яцыно,район горисполкома,212030
Октябрьский р-н
ул. Яблочкина,район ул. Гагарина,212002
ул. Ярославская,пос. станции Луполово,212018
ул. Яровая,пос. Малая Боровка,212037
ул. Янников луг,район ул. Габровской,212029
ул. Янтарная,пос. Малая Боровка,212037
